screenName,id,text,created,favoriteCount,retweetCount
GreenLineAlerts,711931188445892609,Green E suspended between Brigham Cir and Heath St. Use Route 39 bus between Brigham Cir and Heath St #mbta,2016-03-21T15:03:17Z,0,0
GreenLineAlerts,711684560422051840,#GreenLine B branch experiencing minor eastbound delays due to a disabled train at Boston College #mbta,2016-03-20T22:43:16Z,0,0
GreenLineAlerts,711527237493911552,#GreenLine E branch experiencing minor delays due to a disabled train #mbta,2016-03-20T12:18:07Z,0,0
GreenLineAlerts,711293696323489792,#GreenLine experiencing minor residual delays due to an earlier disabled train at Copley #mbta,2016-03-19T20:50:07Z,1,0
GreenLineAlerts,711246670630133760,"Shuttle buses replacing #GreenLine B, C &amp; D branch service between Copley &amp; Kenmore Stations due to a disabled train at Copley.",2016-03-19T17:43:15Z,0,0
GreenLineAlerts,711233947351576576,Shuttle buses replacing #GreenLine service between Copley &amp; Kenmore Stations due to a disabled train at Copley. #mbta,2016-03-19T16:52:41Z,1,0
GreenLineAlerts,711229617038868480,Shuttle buses replacing #GreenLine service between Park St &amp; Kenmore Stations due to a disabled train at Copley #mbta,2016-03-19T16:35:29Z,0,0
GreenLineAlerts,711227265720389633,#GreenLine experiencing severe delays due to a disabled train at Copley #mbta,2016-03-19T16:26:08Z,0,0
GreenLineAlerts,710977897415254016,#GreenLine experiencing minor delays due to disabled train #mbta,2016-03-18T23:55:14Z,0,0
GreenLineAlerts,710974412514844672,#GreenLine C branch experiencing minor delays due to disabled train #mbta,2016-03-18T23:41:23Z,0,0
GreenLineAlerts,710933856304685058,#GreenLine E branch experiencing moderate westbound delays #mbta,2016-03-18T21:00:14Z,0,0
GreenLineAlerts,710918151958036481,#GreenLine E branch experiencing minor westbound delays due to an earlier disabled train #mbta,2016-03-18T19:57:50Z,0,0
GreenLineAlerts,710888465563590656,#GreenLine B branch experiencing minor delays due to a disabled train at Harvard Ave #mbta,2016-03-18T17:59:52Z,0,0
GreenLineAlerts,710874444747685888,Green E suspended between Brigham Cir and Heath St. Use Route 39 bus between Brigham Cir and Heath St #mbta,2016-03-18T17:04:09Z,0,0
GreenLineAlerts,710824183371067393,#GreenLine E and C branch experiencing minor delays due to a disabled train at North Station. #mbta,2016-03-18T13:44:26Z,0,0
GreenLineAlerts,710582475571990528,#GreenLine experiencing moderate delays continue due to a disabled train at Copley. #mbta,2016-03-17T21:43:58Z,0,0
GreenLineAlerts,710567018760695808,"The new Government Center Station opens on Monday, March 21 at approximately 12:30 p.m. Stop by and see it! #mbta",2016-03-17T20:42:33Z,0,2
GreenLineAlerts,710546486417858560,#GreenLine experiencing moderate delays due to a disabled train at Copley. #mbta,2016-03-17T19:20:58Z,0,0
GreenLineAlerts,710539390523731968,#GreenLine C branch experiencing moderate delays due to a medical emergency at Summit Ave. #mbta,2016-03-17T18:52:46Z,0,0
GreenLineAlerts,709842912675287041,#GreenLine experiencing minor eastbound delays from Park Street to Lechmere due to an earlier disabled train #mbta,2016-03-15T20:45:13Z,0,0
